"filename", "language", "JSON", "JSON with Comments", "JavaScript", "Markdown", "CSS", "TypeScript", "XML", "Less", "HTML", "comment", "blank", "total"
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\classes\DatasetController.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\classes\DomPlatform.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\classes\Scale.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 1, 59
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\enums\DecimationAlgorithm.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\enums\UpdateModeEnum.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 1, 50
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ActiveDataPoint.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ActiveElement.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\AnimationEvent.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ArcBorderRadius.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ArcElement.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ArcHoverOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ArcOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ArcProps.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\BarControllerChartOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\BarControllerDatasetOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\BarElement.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\BarHoverOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\BarOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\BarProps.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\BorderRadius.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\BubbleControllerDatasetOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\BubbleDataPoint.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\CartesianScaleOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\CartesianScaleTypeRegistry.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ChartArea.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ChartComponent.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ChartConfiguration.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ChartConfigurationCustomTypesPerDataset.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ChartData.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ChartDataCustomTypesPerDataset.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ChartDatasetProperties.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ChartDatasetPropertiesCustomTypesPerDataset.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ChartEvent.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ChartTypeRegistry.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\CommonElementOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\CommonHoverOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ComplexFillTarget.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ControllerDatasetOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\CoreChartOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\CoreInteractionOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\CoreScaleOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\DatasetControllerChartComponent.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\DateAdapter.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\Defaults.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 1, 57
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\DoughnutAnimationOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\DoughnutController.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\DoughnutControllerChartOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\DoughnutControllerDatasetOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\DoughnutMetaExtensions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\Element.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ElementOptionsByType.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ExtendedPlugin.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 1, 56
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\FillerControllerDatasetOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\FillerOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\FontSpec.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\GridLineOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\InteractionItem.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\InteractionModeMap.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 1, 57
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\InteractionOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\LayoutItem.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\LegendElement.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\LegendItem.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\LegendOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\LineControllerChartOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\LineControllerDatasetOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\LineElement.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\LineHoverOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\LineOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\LineProps.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ParsingOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\Plugin.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 1, 77
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\PluginChartOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\PluginOptionsByType.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\Point.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\PointElement.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\PointHoverOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\PointOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\PointPrefixedHoverOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\PointPrefixedOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\PointProps.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\PolarAreaController.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\PolarAreaControllerChartOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\PolarAreaControllerDatasetOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\RadarControllerDatasetOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\RadialLinearScale.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 1, 59
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\RadialScaleTypeRegistry.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\Registry.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ScaleTypeRegistry.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ScatterDataPoint.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ScriptableCartesianScaleContext.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ScriptableChartContext.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ScriptableContext.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ScriptableLineSegmentContext.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ScriptableScaleContext.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ScriptableScalePointLabelContext.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\ScriptableTooltipContext.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\Segment.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\Tick.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\TickOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\TimeScale.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 1, 59
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\TitleOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\Tooltip.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 1, 77
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\TooltipCallbacks.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\TooltipItem.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\TooltipLabelStyle.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\TooltipModel.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\TooltipOptions.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\TooltipPosition.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\TooltipPositionerMap.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\TypedRegistry.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 1, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\api\interfaces\VisualElement.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 1, 50
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\css\0.styles.7d07a4d1.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\img\search.83621669.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\10.edbecfa9.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\100.f7a12d8b.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\101.15c56dbb.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\102.33b746ea.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\103.850a4486.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\104.8b4f368b.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\105.1a3d6c41.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\106.d8f8b4c1.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\107.38cf9b4f.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\108.a30da8c9.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\109.6d56b7d1.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\11.b98e8151.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\110.c44e533c.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\111.ccb9a835.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\112.2d2a2890.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\113.5ac0921f.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\114.90ef8814.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\115.12a72d27.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\116.6b780970.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\117.79604442.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\118.7752bc89.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\119.d8e76ef0.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\chart.js\docs\assets\js\12.433f0c7e.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
